,userID,username,cap_universal,cap_english,english_astroturf,english_fake_follower,english_financial,english_other,english_overall,english_self_declared,english_spammer,universal_astroturf,universal_fake_follower,universal_financial,universal_other,universal_overall,universal_self_declared,universal_spammer,status
40,3807667157,@@tv9kannada,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
41,3807667157,@@rivapa,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
42,3807667157,@@marmel,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
43,3807667157,@@pretozeze,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
44,3807667157,@@rakeshfilm,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
45,3807667157,@@acronis,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
46,3807667157,@@beimbarte,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
47,3807667157,@@srfnews,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
48,3807667157,@@posttoday,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
49,3807667157,@@matichononline,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
50,3807667157,@@morandiniblog,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
51,3807667157,@@usandchennai,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
52,3807667157,@@suvarnanewstv,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
53,3807667157,@@excelsior,0.40673978557586005,0.3342309004634953,0.6,0.6,0.1,0.8,0.2,0.0,0.0,0.6,0.4,0.0,0.8,0.4,0.0,0.2,active
